1311,-0.578743260071995
1312,-0.575190542335989
1313,-0.571648944663991
1314,-0.568118372928005
1315,-0.564598732999983
1316,-0.561089930751997
1317,-0.557591872055994
1318,-0.554104462783997
1319,-0.550627608807993
1320,-0.547161215999985
1321,-0.543705190232004
1322,-0.54025943737598
1323,-0.536823863304001
1324,-0.533398373887998
1325,-0.529982874999988
1326,-0.526577272511986
1327,-0.523181472295988
1328,-0.519795380223997
1329,-0.516418902167985
1330,-0.513051943999997
1331,-0.509694411591994
1332,-0.506346210815991
1333,-0.503007247544005
1334,-0.499677427647981
1335,-0.496356657
1336,-0.493044841471992
1337,-0.489741886935995
1338,-0.486447699263991
1339,-0.483162184327988
1340,-0.479885247999995
1341,-0.476616796151987
1342,-0.473356734656001
1343,-0.470104969383989
1344,-0.46686140620799
1345,-0.463625950999983
1346,-0.460398509631993
1347,-0.457178987975993
1348,-0.453967291903979
1349,-0.450763327287994
1350,-0.447566999999992
1351,-0.444378215911989
1352,-0.441196880895987
1353,-0.438022900823988
1354,-0.434856181567994
1355,-0.43169662899998
1356,-0.428544148991996
1357,-0.425398647415996
1358,-0.422260030143988
1359,-0.419128203047997
1360,-0.416003071999981
1361,-0.412884542871993
1362,-0.409772521535999
1363,-0.406666913863994
1364,-0.40356762572798
1365,-0.400474562999996
1366,-0.397387631552007
1367,-0.394306737255981
1368,-0.39123178598399
1369,-0.388162683607987
1370,-0.385099336000003
1371,-0.382041649031983
1372,-0.378989528575993
1373,-0.375942880503992
1374,-0.37290161068799
1375,-0.369865624999989
1376,-0.366834829311983
1377,-0.363809129495991
1378,-0.360788431424005
1379,-0.357772640967987
1380,-0.354761664000009
1381,-0.351755406391995
1382,-0.348753774015989
1383,-0.345756672743981
1384,-0.342764008447979
1385,-0.339775686999992
1386,-0.336791614271995
1387,-0.333811696136003
1388,-0.330835838463983
1389,-0.327863947127994
1390,-0.324895927999982
1391,-0.321931686951999
1392,-0.318971129856003
1393,-0.316014162583976
1394,-0.313060691008005
1395,-0.310110621
1396,-0.307163858431984
1397,-0.304220309176003
1398,-0.301279879103994
1399,-0.298342474087995
1400,-0.295408000000002
1401,-0.292476362711987
1402,-0.289547468095996
1403,-0.286621222023982
1404,-0.283697530367995
1405,-0.280776298999974
